name;recclass;mass;fall;year;reclat;reclong
Glatton;L6;767;Fell;1991;52,45972;-0,3
Gnadenfrei;H5;1750;Fell;1879;50,66667;16,76667
Gopalpur;H6;1600;Fell;1865;24,23333;89,05
Gorlovka;H3.7;3618;Fell;1974;48,28333;38,08333
Granes;L6;9000;Fell;1964;42,9;2,25
Grefsheim;L5;45,5;Fell;1976;60,66667;11
Grimsby;H5;215;Fell;2009;43,2;-79,61667
Grosnaja;CV3;3500;Fell;1861;43,66667;45,38333
Gross-Divina;H5;10500;Fell;1837;49,26667;18,71667
Grossliebenthal;L6;8000;Fell;1881;46,35;30,58333
Gr�neberg;H4;1000;Fell;1841;51,93333;15,5
Grzempach;H5;690;Fell;1910;52,86667;16,63333
Gualeguaych�;H6;22000;Fell;1932;-33;-58,61667
Guangmingshan;H5;2910;Fell;1996;39,80417;122,76389
Guangnan;L6;;Fell;1983;24,1;105
Guangrao;L6;1900;Fell;1980;37,1;118,4
Guare�a;H6;39000;Fell;1892;38,73333;-6,01667
Gu�a;Stone-uncl;1915;Fell;1891;43,76667;20,23333
Guibga;L5;288;Fell;1972;13,5;-0,68333
Guidder;LL5;968;Fell;1949;9,91667;13,98333
Gujargaon;H5;2449;Fell;1982;22,98333;76,05
Gujba;CBa;100000;Fell;1984;11,49167;11,65833
Gumoschnik;H5;5700;Fell;1904;42,9;24,7
Gurram Konda;L6;28;Fell;1814;13,78333;78,56667
Gursum;H4/5;34650;Fell;1981;9,36667;42,41667
G�tersloh;H3/4;1000;Fell;1851;51,91667;8,38333
Gyokukei;OC;1320;Fell;1930;35;127,5
Hachi-oji;H?;0,2;Fell;1817;35,65;139,33333
Hainaut;H3-6;9000;Fell;1934;50,31667;3,73333
Hallingeberg;L3.4;1456;Fell;1944;57,81667;16,23333
Hamlet;LL4;3710;Fell;1959;41,38333;-86,6
Haraiya;Eucrite-mmict;1000;Fell;1878;26,8;82,53333
Haripura;CM2;315;Fell;1921;28,38333;75,78333
Harleton;L6;8360;Fell;1961;32,675;-94,51167
Harrison County;L6;680;Fell;1859;38,25;-86,16667
Hashima;H4;1110,6;Fell;1910;35,2945;136,70033
Hassi-Jekna;Iron, IAB-sHL;1250;Fell;1890;28,95;0,81667
Hatford;Stone-uncl;29000;Fell;1628;51,65;-1,51667
Haver�;Ureilite;1544;Fell;1971;60,24556;22,06194
Hedeskoga;H5;3500;Fell;1922;55,46667;13,78333
Hedjaz;L3.7-6;6100;Fell;1910;27,33333;35,66667
Heredia;H5;1000;Fell;1857;10;-84,1
Hessle;H5;20000;Fell;1869;59,85;17,66667
Higashi-koen;H5;750;Fell;1897;33,6;130,43333
High Possil;L6;4500;Fell;1804;55,9;-4,23333
Hiroshima;H5;414;Fell;2003;34,45;132,38333
Hoima;H6;167,7;Fell;2003;1,345;31,47278
H�kmark;L4;305,5;Fell;1954;64,43333;21,2
Holbrook;L/LL6;220000;Fell;1912;34,9;-110,18333
Holetta;Stone-uncl;1415;Fell;1923;9,06667;38,41667
Homestead;L5;230000;Fell;1875;41,8;-91,86667
Honolulu;L5;2420;Fell;1825;21,3;-157,86667
Hotse;L6;180;Fell;1956;35,66667;115,5
Hoxie;OC;266,1;Fell;1963;39,35;-100,45
Hraschina;Iron, IID;49000;Fell;1751;46,1;16,33333
Huaxi;H5;1600;Fell;2010;26,46469;106,63241
Hungen;H6;112;Fell;1877;50,3;8,91667
Hvittis;EL6;14000;Fell;1901;61,18333;22,68333
Ibbenb�ren;Diogenite;2000;Fell;1870;52,28333;7,7
Ibitira;Eucrite-mmict;2500;Fell;1957;-20;-45
Ibrisim;OC;;Fell;1949;38;35
Ichkala;H6;3973;Fell;1936;58,2;82,93333
Idutywa;H5;3457;Fell;1956;-32,1;28,33333
Iguaracu;H5;1200;Fell;1977;-23,2;-51,83333
Ijopega;H6;7330;Fell;1975;-6,03333;145,36667
Indarch;EH4;27000;Fell;1891;39,75;46,66667
Independence;L6;880;Fell;1917;39,08333;-94,4
Inner Mongolia;L6;3000;Fell;1963;41;112
Innisfree;L5;4576;Fell;1977;53,415;-111,3375
Ipiranga;H6;7000;Fell;1972;-25,5;-54,5
Ishinga;H;1300;Fell;1954;-8,93333;33,8
Isthilart;H5;3050;Fell;1928;-31,18333;-57,95
Itapicuru-Mirim;H5;2024;Fell;1879;-3,4;-44,33333
Itqiy;EH7-an;4720;Fell;1990;26,59083;-12,95217
Ivuna;CI1;704,5;Fell;1938;-8,41667;32,43333
Jackalsfontein;L6;48000;Fell;1903;-32,5;21,9
Jajh deh Kot Lalu;EL6;973;Fell;1926;26,75;68,41667
Jalanash;Ureilite;700;Fell;1990;;
Jalandhar;Iron;1967;Fell;1621;31;75
Jamkheir;H6;22;Fell;1866;18,75;75,33333
Jartai;L6;20500;Fell;1979;39,7;105,8
Jelica;LL6;34000;Fell;1889;43,83333;20,44167
Jemlapur;L6;450;Fell;1901;;
Jesenice;L6;3667;Fell;2009;46,42137;14,05217
Jhung;L5;5900;Fell;1873;31,3;72,38333
Jiange;H5;222;Fell;1964;31,91667;104,91667
Jianshi;Iron, IIIAB;600000;Fell;1890;30,80833;109,5
Jilin;H5;4e+06;Fell;1976;44,05;126,16667
Jodiya;L5;100;Fell;2006;22,68;70,31333
Jodzie;Howardite;30;Fell;1877;55,7;24,4
Johnstown;Diogenite;40300;Fell;1924;40,35;-104,9
Jolomba;LL6;483;Fell;1974;-11,85;15,83333
Jonzac;Eucrite-mmict;5000;Fell;1819;45,43333;-0,45
Juancheng;H5;100000;Fell;1997;35,5;115,41667
Judesegeri;H6;680;Fell;1876;12,85;76,8
Jumapalo;L6;32490;Fell;1984;-7,71667;111,2
Junan;L6;950;Fell;1976;35,2;118,8
Juromenha;Iron, IIIAB;25250;Fell;1968;38,74028;-7,27
Juvinas;Eucrite-mmict;91000;Fell;1821;44,71667;4,3
Kaba;CV3;3000;Fell;1857;47,35;21,3
Kabo;H4;13400;Fell;1971;11,85;8,21667
Kadonah;H6;89;Fell;1822;27,08333;78,33333
Kaee;H5;230;Fell;1838;27,25;79,96667
Kagarlyk;L6;1900;Fell;1908;49,86667;30,83333
Kaidun;CR2;2000;Fell;1980;15;48,3
Kainsaz;CO3.2;200000;Fell;1937;55,43333;53,25
Kakangari;K3;350;Fell;1890;12,38333;78,51667
Kakowa;L6;577;Fell;1858;45,13333;21,66667
Kalaba;H4;950;Fell;1951;-6,83333;29,5
Kalumbi;L6;4500;Fell;1879;17,83333;73,98333
Kamalpur;L6;2770;Fell;1942;26,03333;81,46667
Kamiomi;H5;448;Fell;1913;36,04167;139,95667
Kamsagar;L6;1293;Fell;1902;14,18333;75,8
Kandahar (Afghanistan);L6;299;Fell;1959;31,6;65,78333
Kangean;H5;1630;Fell;1908;-7;115,5
Kangra Valley;H5;400;Fell;1897;32,08333;76,3
Kapoeta;Howardite;11355;Fell;1942;4,7;33,63333
Kaprada;L5/6;1600;Fell;2004;20,33916;73,22329
Kaptal-Aryk;L6;3500;Fell;1937;42,45;73,36667
Karakol;LL6;3000;Fell;1840;47,21667;81,01667
Karatu;LL6;2220;Fell;1963;-3,5;35,58333
Karewar;L6;180;Fell;1949;12,9;7,15
Karkh;L6;22000;Fell;1905;27,8;67,16667
Karloowala;L6;2950;Fell;1955;31,58333;71,6
Karoonda;CK4;41730;Fell;1930;-35,08333;139,91667
Kasamatsu;H;710;Fell;1938;35,36667;136,76667
Kasauli;H4;16820;Fell;2003;29,58333;77,58333
Katagum;L6;1500;Fell;1999;11,33333;10,08333
Kavarpura;Iron, IIE-an;6800;Fell;2006;25,14333;75,81333
Kayakent;Iron, IIIAB;85000;Fell;1961;39,26333;31,78
Kediri;L4;3300;Fell;1940;-7,75;112,01667
Kemer;L4;5760;Fell;2008;36,54194;29,41822
Kendleton;L4;6937;Fell;1939;29,45;-96
Kendrapara;H4-5;6669,2;Fell;2003;20,4625;86,70278
Kerilis;H5;5000;Fell;1874;48,4;-3,3
Kernouve;H6;80000;Fell;1869;48,11667;-3,08333
Kesen;H4;135000;Fell;1850;38,98333;141,61667
Khairpur;EL6;13600;Fell;1873;29,53333;72,3
Khanpur;LL5;3698;Fell;1932;25,55;83,11667
Kharkov;L6;1500;Fell;1787;50,625;35,075
Kheragur;L6;450;Fell;1860;26,95;77,88333
Khetri;H6;100;Fell;1867;28,01667;75,81667
Khmelevka;L5;6109;Fell;1929;56,75;75,33333
Khohar;L3.6;9700;Fell;1910;25,1;81,53333
Khor Temiki;Aubrite;3200;Fell;1932;16;36
Kidairat;H6;100000;Fell;1983;14;28
Kiel;L6;737,6;Fell;1962;54,4;10,15
Kiffa;H5;1500;Fell;1970;16,58333;-11,33333
Kijima (1906);Stone-uncl;331;Fell;1906;36,85;138,38333
Kikino;H6;195;Fell;1809;55;34
Kilabo;LL6;19000;Fell;2002;12,76667;9,8
Kilbourn;H5;772;Fell;1911;43,58333;-89,6
Killeter;H6;140;Fell;1844;54,66667;-7,66667
Kingai;H6;67,4;Fell;1967;11,63333;24,68333
Kirbyville;Eucrite-mmict;97,7;Fell;1906;30,75;-95,95
Kisvars�ny;L6;1550;Fell;1914;48,16667;22,30833
Kitchener;L6;202,6;Fell;1998;43,38333;-80,38333
Klein-Wenden;H6;3250;Fell;1843;51,6;10,8
Knyahinya;L/LL5;500000;Fell;1866;48,9;22,4
Kobe;CK4;136;Fell;1999;34,73333;135,16667
Kokubunji;L6;11510;Fell;1986;34,3;133,95
Komagome;Iron;238;Fell;1926;35,73333;139,75
Konovo;LL5;90;Fell;1931;42,51667;26,16667
Ko?ice;H5;4300;Fell;2010;48,76367;21,17633
Kr�henberg;LL5;16500;Fell;1869;49,32694;7,46472
Krasnoi-Ugol;L6;2440;Fell;1829;54,03333;40,9
Krasnyi Klyuch;H5;4000;Fell;1946;54,33333;56,08333
Krutikha;OC;845,2;Fell;1906;56,8;77
Krymka;LL3.2;50000;Fell;1946;47,83333;30,76667
Kukschin;L6;2250;Fell;1938;51,15;31,7
Kulak;L5;453,6;Fell;1961;30,73111;66,80222
Kuleschovka;L6;6000;Fell;1811;50,75;33,5
Kulp;H6;3719;Fell;1906;41,11667;45
Kunashak;L6;200000;Fell;1949;55,78333;61,36667
Kunya-Urgench;H5;1.1e+06;Fell;1998;42,25;59,2
Kushiike;OC;4460;Fell;1920;37,05;138,38333
Kusiali;L6;5;Fell;1860;29,68333;78,38333
Kutais;H5;23;Fell;1977;44,51667;39,3
Kuttippuram;L6;45000;Fell;1914;10,83333;76,03333
Kuznetzovo;L6;4047;Fell;1932;55,2;75,33333
Kyushu;L6;45000;Fell;1886;32,03333;130,63333
La B�casse;L6;2800;Fell;1879;47,08333;1,75
La Charca;OC;399;Fell;1878;20,66667;-101,28333
La Colina;H5;2000;Fell;1924;-37,33333;-61,53333
La Criolla;L6;45000;Fell;1985;-31,23333;-58,16667
Laborel;H5;3833;Fell;1871;44,28333;5,58333
Lahrauli;Ureilite;900;Fell;1955;26,78333;82,71667
L'Aigle;L6;37000;Fell;1803;48,76667;0,63333
Lakangaon;Eucrite-mmict;212,5;Fell;1910;21,86667;76,03333
Lalitpur;L6;372;Fell;1887;24,45;78,56667
Lanc�;CO3.5;51700;Fell;1872;47,7;1,06667
Lancon;H6;7000;Fell;1897;43,75;5,11667
L�nghalsen;L6;2300;Fell;1947;58,85;16,73333
Lanxi;L6;1282;Fell;1986;46,24167;126,19611
Lanzenkirchen;L4;7000;Fell;1925;47,75;16,23333
Laochenzhen;H5;14250;Fell;1987;33,13333;115,16667
Launton;L6;1060;Fell;1830;51,9;-1,11667
Lavrentievka;L6;800;Fell;1938;52,45;51,56667
Le Pressoir;H5;3000;Fell;1845;47,16667;0,43333
Le Teilleul;Howardite;780;Fell;1845;48,53333;-0,86667
Leedey;L6;51500;Fell;1943;35,88333;-99,33333
Leeuwfontein;L6;460;Fell;1912;-25,66667;28,36667
Leighlinbridge;L6;271,4;Fell;1999;52,66667;-6,96667
Leighton;H5;877;Fell;1907;34,58333;-87,5
Leonovka;L6;700;Fell;1900;52,26667;32,85
Les Ormes;L6;125;Fell;1857;48,35;3,25
Lesves;L6;2000;Fell;1896;50,36667;4,73333
Lichtenberg;H6;4000;Fell;1973;-26,15;26,18333
Lillaverke;H5;6862;Fell;1930;56,65;15,86667
Limerick;H5;50000;Fell;1813;52,56667;-8,78333
Linum;L6;1862;Fell;1854;52,75;12,9
Lishui;L5;498;Fell;1978;31,63333;118,98333
Lissa;L6;12800;Fell;1808;50,2;14,85
Little Piney;L5;491;Fell;1839;37,91667;-92,08333
Lixna;H4;5213;Fell;1820;56;26,43333
Lodran;Lodranite;1000;Fell;1868;29,53333;71,8
Lohawat;Howardite;40000;Fell;1994;26,96556;72,62667
Lorton;L6;329,7;Fell;2010;38,70066;-77,21163
Los Martinez;L6;25;Fell;1894;38;-0,83333
Lost City;H5;17000;Fell;1970;36,00833;-95,15
Louisville;L6;1300;Fell;1977;38,25;-85,75
?owicz;Mesosiderite-A3;59000;Fell;1935;52;19,91667
Lua;L5;9241;Fell;1926;24,95;75,15
Luc�;L6;3500;Fell;1768;47,85;0,48333
Lumpkin;L6;340;Fell;1869;32,03333;-84,76667
Lunan;H6;2520;Fell;1980;24,8;103,3
Lundsg�rd;L6;11000;Fell;1889;56,21667;13,03333
Luotolax;Howardite;885;Fell;1813;61,2;27,7
Luponnas;H3-5;14000;Fell;1753;46,21667;5
Lusaka;Unknown;;Fell;1951;-7,21667;29,43333
Mabwe-Khoywa;L5;540;Fell;1937;19;97
Macau;H5;1500;Fell;1836;-5,2;-36,66667
Machinga;L6;93200;Fell;1981;-15,21222;35,24222
Macibini;Eucrite-pmict;1995;Fell;1936;-28,83333;31,95
Madhipura;L;1000;Fell;1950;25,91667;86,36667
Madiun;L6;400;Fell;1935;-7,75;111,53333
Madrid;L6;400;Fell;1896;40,41667;-3,71667
Mafra;L3-4;600;Fell;1941;-26,16667;-49,93333
Magnesia;Iron, IAB-sHL;5000;Fell;1899;37,86667;27,51667
Magombedze;H3-5;666,6;Fell;1990;-19,48333;31,65
Mahadevpur;H4/5;70500;Fell;2007;27,66667;95,78333
Maigatari-Danduma;H5/6;4629;Fell;2004;12,83333;9,38333
Malaga;OC;150;Fell;1933;32,21667;-104
Malakal;L5;2000;Fell;1970;9,5;31,75
Malampaka;H;470;Fell;1930;-3,13333;33,51667
Malotas;H5;;Fell;1931;-28,93333;-63,23333
Malvern;Eucrite-pmict;807;Fell;1933;-29,45;26,76667
Mamra Springs;L6;1000;Fell;1927;45,21667;62,08333
Manbhoom;LL6;1700;Fell;1863;23,05;86,7
Manegaon;Diogenite;50;Fell;1843;20,96667;76,1
Mangwendi;LL6;22300;Fell;1934;-17,65;31,6
Manych;LL3.4;3555;Fell;1951;45,81667;44,63333
Mardan;H5;4500;Fell;1948;34,23333;72,08333
Maria Linden;L4;114;Fell;1925;;
Mariaville;Iron;340;Fell;1898;42,71667;-99,38333
Maribo;CM2;25,81;Fell;2009;54,76183;11,46745
Maridi;H6;3200;Fell;1941;4,66667;29,25
Marilia;H4;2500;Fell;1971;-22,25;-49,93333
Marion (Iowa);L6;28400;Fell;1847;41,9;-91,6
Marjalahti;Pallasite, PMG;45000;Fell;1902;61,5;30,5
Marmande;L5;3000;Fell;1848;44,5;0,15
Maromandia;L6;6000;Fell;2002;-14,2;48,1
Maryville;L6;1443;Fell;1983;35,8;-84,1
Mascombes;L6;1000;Fell;1836;45,36667;1,86667
Mason Gully;H5;24,54;Fell;2010;0;0
M�ssing;Howardite;1600;Fell;1803;48,13333;12,61667
Mauerkirchen;L6;19000;Fell;1768;48,18333;13,13333
Mauritius;L6;220;Fell;1801;-20;57
Mayo Belwa;Aubrite;4850;Fell;1974;8,96667;12,08333
Mazapil;Iron, IAB-sLL;4000;Fell;1885;24,68333;-101,68333
Maziba;L6;4975;Fell;1942;-1,21667;30
Mbale;L5/6;150000;Fell;1992;1,06667;34,16667
Medanitos;Eucrite-cm;31;Fell;1953;-27,25;-67,5
Meerut;H5;22;Fell;1861;29,01667;77,8
Meester-Cornelis;H5;24750;Fell;1915;-6,23333;106,88333
Menow;H4;10500;Fell;1862;53,18333;13,15
Menziswyl;L5;28,9;Fell;1903;46,81867;7,21817
Mern;L6;4000;Fell;1878;55,05;12,06667
Meru;LL6;6000;Fell;1945;0;37,66667
Merua;H5;71400;Fell;1920;25,48333;81,98333
Messina;L5;2405;Fell;1955;38,18333;15,56667
Meuselbach;L6;870;Fell;1897;50,58333;11,1
Mezel;L6;1300;Fell;1949;45,76667;3,25
Mez�-Madaras;L3.7;22700;Fell;1852;46,5;25,73333
Mhow;L6;350;Fell;1827;25,9;83,61667
Mianchi;H5;1100;Fell;1980;34,8;111,7
Middlesbrough;L6;1600;Fell;1881;54,56667;-1,16667
Mifflin;L5;3584;Fell;2010;42,9075;-90,36556
Mighei;CM2;8000;Fell;1889;48,06667;30,96667
Mihonoseki;L6;6380;Fell;1992;35,56833;133,22
Mike;L6;224,2;Fell;1944;46,23333;17,53333
Milena;L6;10000;Fell;1842;46,18333;16,1
Millbillillie;Eucrite-mmict;330000;Fell;1960;-26,45;120,36667
Miller (Arkansas);H5;16700;Fell;1930;35,4;-92,05
Minamino;L;1040;Fell;1632;35,07833;136,93333
Mineo;Pallasite;42;Fell;1826;37,28333;14,7
Min-Fan-Zhun;LL6;5500;Fell;1952;32,33333;120,66667
Minnichhof;OC;550;Fell;1905;47,7;16,6
Mirzapur;L5;8510;Fell;1910;25,68333;83,25
Misshof;H5;5800;Fell;1890;56,66667;23
Mjelleim;H;100,7;Fell;1898;61,73333;5,93333
Mocs;L5-6;300000;Fell;1882;46,8;24,03333
Modoc (1905);L6;35000;Fell;1905;38,5;-101,1
Mokoia;CV3;4500;Fell;1908;-39,63333;174,4
Molina;H5;144000;Fell;1858;38,11667;-1,16667
Molteno;Howardite;150;Fell;1953;-31,25;26,46667
Monahans (1998);H5;2587;Fell;1998;31,60833;-102,85833
Monroe;H4;8600;Fell;1849;35,25;-80,5
Monte das Fortes;L5;4885;Fell;1950;38,01667;-8,25
Monte Milone;L5;3130;Fell;1846;43,26667;13,35
Montferr�;H5;149000;Fell;1923;43,39056;1,9625
Montlivault;L6;500;Fell;1838;47,63333;1,58333
Monze;L6;;Fell;1950;-15,96667;27,35
Moore County;Eucrite-cm;1880;Fell;1913;35,41667;-79,38333
Mooresfort;H5;3520;Fell;1810;52,45;-8,33333
Moorleah;L6;8887,5;Fell;1930;-40,975;145,6
Moradabad;L6;70;Fell;1808;28,78333;78,83333
Mor�vka;H5;633;Fell;2000;49,6;18,53333
Mornans;H5;1300;Fell;1875;44,6;5,13333
Moss;CO3.6;3763;Fell;2006;59,43333;10,7
Moti-ka-nagla;H6;1500;Fell;1868;26,83333;77,33333
Motta di Conti;H4;9150;Fell;1868;45,2;8,5
Mount Browne;H6;11300;Fell;1902;-29,8;141,7
Mount Tazerzait;L5;110000;Fell;1991;18,7;4,8
Mount Vaisi;Stone-uncl;17000;Fell;1637;44,08333;6,86667
Mtola;Stone-uncl;1100;Fell;1944;-11,5;33,5
Muddoor;L5;4400;Fell;1865;12,63333;77,01667
Mulletiwu;L;25,5;Fell;1795;9,33333;80,83333
Muraid;L6;4703;Fell;1924;24,5;90,21667
Murchison;CM2;100000;Fell;1969;-36,61667;145,2
Murray;CM2;12600;Fell;1950;36,6;-88,1
Muzaffarpur;Iron, IAB-sHL;1245;Fell;1964;26,13333;85,53333
Myhee Caunta;OC;;Fell;1842;23,05;72,63333
Nadiabondi;H5;8165;Fell;1956;12;1
Nagai;L6;1810;Fell;1922;38,12167;140,06167
Nagaria;Eucrite-cm;20;Fell;1875;26,98333;78,21667
Nagy-Borov�;L5;6100;Fell;1895;49,16667;19,5
Nakhla;Martian (nakhlite);10000;Fell;1911;31,31667;30,35
Nakhon Pathom;L6;23200;Fell;1923;13,73333;100,08333
